"Codigo","TituloConta","DataLancamento","CodigoEvento","Valor"
"0101010201","Banco Um","2021-07-02","30.0.0061","1372.0900"
"0101010201","Banco Um","2021-04-05","30.0.0061","1457.3400"
"0101010201","Banco Um","2021-08-02","30.0.0061","1372.0900"
"0101010201","Banco Um","2021-09-01","30.0.0061","1372.0900"
"0101010201","Banco Um","2021-10-05","30.0.0061","1372.0900"
"0101010201","Banco Um","2021-10-01","30.0.0061","1832.8300"
"0101010201","Banco Um","2021-11-03","30.0.0061","1372.0900"
"0101010201","Banco Um","2021-12-06","30.0.0061","1372.0900"
"0101010201","Banco Um","2021-11-30","30.0.0061","759.4500"
"0101010201","Banco Um","2021-12-20","30.0.0061","639.2400"
"0101010201","Banco Um","2022-08-01","30.0.0061","1547.0100"
"0101010201","Banco Um","2022-09-01","30.0.0061","1547.0100"
"0101010201","Banco Um","2023-03-01","30.0.0061","1548.3600"
"0101010201","Banco Um","2022-10-03","30.0.0061","1547.0100"
"0101010201","Banco Um","2022-11-03","30.0.0061","1547.0100"
"0101010201","Banco Um","2022-10-26","30.0.0061","2082.1700"
"0101010201","Banco Um","2022-11-30","30.0.0061","856.5000"
"0101010201","Banco Um","2022-12-20","30.0.0061","720.5100"
"0101010201","Banco Um","2022-12-01","30.0.0061","1547.0100"
"0101010201","Banco Um","2023-02-01","30.0.0061","1548.3600"
"0101010201","Banco Um","2022-02-01","30.0.0061","1373.7700"
"0101010201","Banco Um","2023-07-03","30.0.0061","1773.8900"
"0101010201","Banco Um","2023-06-01","30.0.0061","1688.9300"
"0101010201","Banco Um","2023-04-01","30.0.0061","1828.6500"
"0101010201","Banco Um","2023-05-01","30.0.0061","1688.6600"
"0101010201","Banco Um","2023-08-01","30.0.0061","1773.8900"
"0101010201","Banco Um","2023-12-05","30.0.0061","1773.8900"
"0101010201","Banco Um","2023-09-05","30.0.0061","1773.8900"
"0101010201","Banco Um","2023-10-02","30.0.0061","1773.8900"
"0101010201","Banco Um","2023-11-01","30.0.0061","1773.8900"
"0101010201","Banco Um","2023-12-18","30.0.0061","823.6200"
"0101010201","Banco Um","2023-12-01","30.0.0061","980.2700"
"0101010201","Banco Um","2024-04-03","30.0.0061","1965.8300"
"0101010201","Banco Um","2024-02-01","30.0.0061","1775.2700"
"0101010201","Banco Um","2024-03-01","30.0.0061","1775.2700"
"0101010201","Banco Um","2023-10-23","30.0.0061","2338.5600"
"0101010201","Banco Um","2024-05-02","30.0.0061","1898.9300"
"0101010201","Banco Um","2024-06-04","30.0.0061","1898.9300"
"0101010201","Banco Um","2024-07-01","30.0.0061","1898.9300"
"0101010201","Banco Um","2024-08-01","30.0.0061","1898.9300"
"0101010201","Banco Um","2024-09-02","30.0.0061","1898.9300"
"0101010201","Banco Um","2024-10-01","30.0.0061","1898.9300"
"0101010201","Banco Um","2024-11-01","30.0.0061","1898.9300"
"0101010201","Banco Um","2024-12-03","30.0.0061","155.4700"
"0101010201","Banco Um","2024-11-01","30.0.0061","2550.4500"
"0101010201","Banco Um","2024-11-29","30.0.0061","1053.7900"
"0101010201","Banco Um","2024-12-20","30.0.0061","885.2800"
"0101010201","Banco Um","2024-12-03","30.0.0061","1898.9300"
"0101010201","Banco Um","2025-02-04","30.0.0061","1900.5200"
"0101010201","Banco Um","2025-03-05","30.0.0061","1900.5200"
"0101010201","Banco Um","2025-04-04","30.0.0061","2166.8400"
"0101010201","Banco Um","2025-04-30","30.0.0061","1898.9300"
"0101010201","Banco Um","2020-12-22","30.0.0063","54.3200"
"0101010201","Banco Um","2021-01-14","30.0.0063","286.7500"
"0101010201","Banco Um","2021-02-17","30.0.0063","222.9000"
"0101010201","Banco Um","2021-03-15","30.0.0063","295.0800"
"0101010201","Banco Um","2019-08-26","30.0.0063","100.0000"
"0101010201","Banco Um","2019-09-30","30.0.0063","100.0000"
"0101010201","Banco Um","2019-10-24","30.0.0063","100.0000"
"0101010201","Banco Um","2019-11-26","30.0.0063","100.0000"
"0101010201","Banco Um","2020-09-14","30.0.0063","132.1200"
"0101010201","Banco Um","2020-10-13","30.0.0063","194.4000"
"0101010201","Banco Um","2020-10-20","30.0.0063","43.7300"
"0101010201","Banco Um","2020-08-13","30.0.0063","175.7800"
"0101010201","Banco Um","2020-11-13","30.0.0063","262.1400"
"0101010201","Banco Um","2020-11-20","30.0.0063","52.9300"
"0101010201","Banco Um","2020-12-14","30.0.0063","202.1200"
"0101010201","Banco Um","2020-02-13","30.0.0063","203.0700"
"0101010201","Banco Um","2020-03-13","30.0.0063","206.6600"
"0101010201","Banco Um","2020-07-13","30.0.0063","46.8800"
"0101010201","Banco Um","2020-06-15","30.0.0063","178.9000"
"0101010201","Banco Um","2020-04-13","30.0.0063","170.2400"
"0101010201","Banco Um","2020-05-13","30.0.0063","186.4300"
"0101010201","Banco Um","2019-12-30","30.0.0063","100.0000"
"0101010201","Banco Um","2020-01-30","30.0.0063","224.8500"
"0101010201","Banco Um","2019-06-11","30.0.0063","100.0000"
"0101010201","Banco Um","2019-06-17","30.0.0063","100.0000"
"0101010201","Banco Um","2019-07-30","30.0.0063","100.0000"
"0101010201","Banco Um","2019-01-28","30.0.0063","55.0000"
"0101010201","Banco Um","2019-02-19","30.0.0063","58.0000"
"0101010201","Banco Um","2019-03-28","30.0.0063","58.5000"
"0101010201","Banco Um","2019-04-24","30.0.0063","50.0000"
"0101010201","Banco Um","2021-04-13","30.0.0063","202.6200"
"0101010201","Banco Um","2021-05-13","30.0.0063","208.9600"
"0101010201","Banco Um","2021-06-14","30.0.0063","129.4500"
"0101010201","Banco Um","2021-07-13","30.0.0063","126.4500"
"0101010201","Banco Um","2021-08-13","30.0.0063","139.7900"
"0101010201","Banco Um","2021-09-13","30.0.0063","156.3900"
"0101010201","Banco Um","2021-10-13","30.0.0063","266.5300"
"0101010201","Banco Um","2021-11-16","30.0.0063","311.9200"
"0101010201","Banco Um","2021-12-13","30.0.0063","245.1200"
"0101010201","Banco Um","2022-01-13","30.0.0063","348.0600"
"0101010201","Banco Um","2022-03-14","30.0.0063","315.8000"
"0101010201","Banco Um","2022-04-13","30.0.0063","299.7700"
"0101010201","Banco Um","2022-05-16","30.0.0063","387.0000"
"0101010201","Banco Um","2022-06-14","30.0.0063","250.4200"
"0101010201","Banco Um","2022-07-13","30.0.0063","136.1700"
"0101010201","Banco Um","2022-08-15","30.0.0063","203.7600"
"0101010201","Banco Um","2022-09-13","30.0.0063","198.3200"
"0101010201","Banco Um","2022-10-13","30.0.0063","264.2500"
"0101010201","Banco Um","2022-11-14","30.0.0063","165.4400"
"0101010201","Banco Um","2023-01-13","30.0.0063","368.1300"
"0101010201","Banco Um","2022-02-14","30.0.0063","216.9500"
"0101010201","Banco Um","2023-02-13","30.0.0063","264.9700"
"0101010201","Banco Um","2022-12-30","30.0.0063","257.0400"
"0101010201","Banco Um","2023-05-15","30.0.0063","327.2800"
"0101010201","Banco Um","2023-06-14","30.0.0063","278.0000"
"0101010201","Banco Um","2023-03-13","30.0.0063","335.1900"
"0101010201","Banco Um","2023-04-13","30.0.0063","253.6100"
"0101010201","Banco Um","2023-07-13","30.0.0063","194.4100"
"0101010201","Banco Um","2023-08-14","30.0.0063","276.3400"
"0101010201","Banco Um","2023-09-13","30.0.0063","91.0200"
"0101010201","Banco Um","2023-10-13","30.0.0063","274.4600"
"0101010201","Banco Um","2023-11-13","30.0.0063","348.2600"
"0101010201","Banco Um","2023-12-13","30.0.0063","287.4400"
"0101010201","Banco Um","2024-01-15","30.0.0063","613.9600"
"0101010201","Banco Um","2024-02-14","30.0.0063","306.3700"
"0101010201","Banco Um","2024-03-13","30.0.0063","582.8300"
"0101010201","Banco Um","2024-04-15","30.0.0063","324.4500"
"0101010201","Banco Um","2024-05-13","30.0.0063","515.8700"
"0101010201","Banco Um","2024-06-14","30.0.0063","347.3400"
"0101010201","Banco Um","2024-07-15","30.0.0063","412.2800"
"0101010201","Banco Um","2024-08-13","30.0.0063","371.0700"
"0101010201","Banco Um","2024-09-13","30.0.0063","151.1900"
"0101010201","Banco Um","2024-10-14","30.0.0063","389.9700"
"0101010201","Banco Um","2024-11-13","30.0.0063","355.5700"
"0101010201","Banco Um","2024-12-13","30.0.0063","418.7600"
"0101010201","Banco Um","2025-01-13","30.0.0063","400.6200"
"0101010201","Banco Um","2025-02-13","30.0.0063","373.1600"
"0101010201","Banco Um","2025-03-13","30.0.0063","350.9600"
"0101010201","Banco Um","2025-04-14","30.0.0063","362.7000"
"0101010201","Banco Um","2020-12-23","30.0.0065","6000.8500"
"0101010201","Banco Um","2020-08-10","30.0.0065","220.0800"
"0101010201","Banco Um","2020-08-11","30.0.0065","1750.0000"
"0101010201","Banco Um","2020-10-23","30.0.0065","1325.7000"
"0101010201","Banco Um","2020-10-08","30.0.0065","1253.4000"
"0101010201","Banco Um","2020-04-22","30.0.0065","2818.2000"
"0101010201","Banco Um","2019-12-09","30.0.0065","397.7600"
"0101010201","Banco Um","2020-02-19","30.0.0065","1025.7000"
"0101010201","Banco Um","2020-03-26","30.0.0065","1829.4600"
"0101010201","Banco Um","2019-04-22","30.0.0065","38.5900"
"0101010201","Banco Um","2019-06-21","30.0.0065","1696.2600"
"0101010201","Banco Um","2019-03-01","30.0.0065","1401.9100"
"0101010201","Banco Um","2019-04-01","30.0.0065","578.4000"
"0101010201","Banco Um","2019-04-01","30.0.0065","916.2500"
"0101010201","Banco Um","2019-03-06","30.0.0065","916.2500"
"0101010201","Banco Um","2021-07-19","30.0.0065","3002.0000"
"0101010201","Banco Um","2021-09-27","30.0.0065","4156.0000"
"0101010201","Banco Um","2021-10-08","30.0.0065","3231.4500"
"0101010201","Banco Um","2021-11-03","30.0.0065","3645.9000"
"0101010201","Banco Um","2022-02-15","30.0.0065","6736.5500"
"0101010201","Banco Um","2022-07-13","30.0.0065","903.3000"
"0101010201","Banco Um","2022-06-01","30.0.0065","2478.6000"
"0101010201","Banco Um","2022-08-22","30.0.0065","7470.0000"
"0101010201","Banco Um","2022-10-19","30.0.0065","6900.0000"
"0101010201","Banco Um","2022-04-25","30.0.0065","5921.8300"
"0101010201","Banco Um","2023-04-03","30.0.0065","5706.0600"
"0101010201","Banco Um","2023-07-03","30.0.0065","7492.7500"
"0101010201","Banco Um","2023-07-10","30.0.0065","69.7700"
"0101010201","Banco Um","2023-10-26","30.0.0065","5423.5700"
"0101010201","Banco Um","2023-10-11","30.0.0065","5314.6700"
"0101010201","Banco Um","2024-01-02","30.0.0065","4925.3400"
"0101010201","Banco Um","2024-04-11","30.0.0065","5361.6900"
"0101010201","Banco Um","2024-07-01","30.0.0065","753.3000"
"0101010201","Banco Um","2024-08-09","30.0.0065","4499.8600"
"0101010201","Banco Um","2024-09-01","30.0.0065","1400.0000"
"0101010201","Banco Um","2024-10-07","30.0.0065","1424.0000"
"0101010201","Banco Um","2024-09-24","30.0.0065","840.0000"
"0101010201","Banco Um","2024-09-26","30.0.0065","840.0000"
"0101010201","Banco Um","2024-10-30","30.0.0065","5010.9100"
"0101010201","Banco Um","2024-12-26","30.0.0065","3379.4400"
"0101010201","Banco Um","2020-12-08","30.0.0068","102.5600"
"0101010201","Banco Um","2019-10-24","30.0.0068","200.2600"
"0101010201","Banco Um","2019-06-03","30.0.0068","43.3800"
"0101010201","Banco Um","2019-10-07","30.0.0068","27.0000"
"0101010201","Banco Um","2019-09-30","30.0.0068","54.0000"
"0101010201","Banco Um","2019-09-30","30.0.0068","27.0000"
"0101010201","Banco Um","2019-09-27","30.0.0068","29.5000"
"0101010201","Banco Um","2019-09-27","30.0.0068","54.0000"
"0101010201","Banco Um","2020-08-31","30.0.0068","43.5000"
"0101010201","Banco Um","2020-09-03","30.0.0068","245.1900"
"0101010201","Banco Um","2020-09-30","30.0.0068","115.7800"
"0101010201","Banco Um","2020-10-28","30.0.0068","109.8600"
"0101010201","Banco Um","2020-11-03","30.0.0068","21.1200"
"0101010201","Banco Um","2020-11-30","30.0.0068","67.9000"
"0101010201","Banco Um","2020-11-30","30.0.0068","38.0000"
"0101010201","Banco Um","2020-11-30","30.0.0068","313.2800"
"0101010201","Banco Um","2019-12-20","30.0.0068","276.8000"
"0101010201","Banco Um","2019-11-25","30.0.0068","38.3900"
"0101010201","Banco Um","2019-01-07","30.0.0068","56.0000"
"0101010201","Banco Um","2019-03-15","30.0.0068","218.5100"
"0101010201","Banco Um","2021-05-19","30.0.0068","412.1700"
"0101010201","Banco Um","2021-08-02","30.0.0068","70.5200"
"0101010201","Banco Um","2021-06-10","30.0.0068","82.4600"
"0101010201","Banco Um","2021-06-14","30.0.0068","522.5800"
"0101010201","Banco Um","2021-07-05","30.0.0068","39.4600"
"0101010201","Banco Um","2021-07-26","30.0.0068","156.0000"
"0101010201","Banco Um","2021-08-19","30.0.0068","109.3800"
"0101010201","Banco Um","2021-08-23","30.0.0068","321.4800"
"0101010201","Banco Um","2022-01-03","30.0.0068","343.1200"
"0101010201","Banco Um","2021-10-11","30.0.0068","165.0000"
"0101010201","Banco Um","2021-10-11","30.0.0068","115.1900"
"0101010201","Banco Um","2021-11-08","30.0.0068","318.0500"
"0101010201","Banco Um","2022-02-02","30.0.0068","200.0000"
"0101010201","Banco Um","2021-12-27","30.0.0068","803.3900"
"0101010201","Banco Um","2021-12-30","30.0.0068","240.0000"
"0101010201","Banco Um","2022-02-18","30.0.0068","275.1400"
"0101010201","Banco Um","2022-03-16","30.0.0068","50.0000"
"0101010201","Banco Um","2022-03-18","30.0.0068","220.5000"
"0101010201","Banco Um","2022-03-21","30.0.0068","60.0000"
"0101010201","Banco Um","2022-07-13","30.0.0068","40.2600"
"0101010201","Banco Um","2022-06-06","30.0.0068","500.6100"
"0101010201","Banco Um","2022-06-10","30.0.0068","18.7500"
"0101010201","Banco Um","2022-08-08","30.0.0068","257.2100"
"0101010201","Banco Um","2022-07-11","30.0.0068","100.0000"
"0101010201","Banco Um","2022-11-28","30.0.0068","336.1600"
"0101010201","Banco Um","2022-11-21","30.0.0068","110.0000"
"0101010201","Banco Um","2023-03-06","30.0.0068","475.2500"
"0101010201","Banco Um","2023-03-14","30.0.0068","68.8700"
"0101010201","Banco Um","2022-12-09","30.0.0068","26.0000"
"0101010201","Banco Um","2022-12-12","30.0.0068","49.1900"
"0101010201","Banco Um","2023-03-10","30.0.0068","1520.5400"
"0101010201","Banco Um","2023-01-09","30.0.0068","400.0000"
"0101010201","Banco Um","2023-03-06","30.0.0068","700.0000"
"0101010201","Banco Um","2022-02-14","30.0.0068","178.9300"
"0101010201","Banco Um","2023-02-23","30.0.0068","200.0000"
"0101010201","Banco Um","2023-03-13","30.0.0068","145.5300"
"0101010201","Banco Um","2023-06-01","30.0.0068","145.9000"
"0101010201","Banco Um","2023-06-19","30.0.0068","395.9200"
"0101010201","Banco Um","2023-06-19","30.0.0068","1333.5900"
"0101010201","Banco Um","2023-07-10","30.0.0068","515.0000"
"0101010201","Banco Um","2023-08-07","30.0.0068","300.0000"
"0101010201","Banco Um","2023-11-13","30.0.0068","500.0000"
"0101010201","Banco Um","2024-02-14","30.0.0068","100.0000"
"0101010201","Banco Um","2024-02-14","30.0.0068","800.0000"
"0101010201","Banco Um","2024-02-14","30.0.0068","100.0000"
"0101010201","Banco Um","2024-02-28","30.0.0068","765.5400"
"0101010201","Banco Um","2023-10-11","30.0.0068","320.0000"
"0101010201","Banco Um","2024-04-11","30.0.0068","40.0000"
"0101010201","Banco Um","2024-07-01","30.0.0068","1016.9900"
"0101010201","Banco Um","2024-06-12","30.0.0068","120.0000"
"0101010201","Banco Um","2024-06-18","30.0.0068","209.8000"
"0101010201","Banco Um","2024-07-22","30.0.0068","44.8300"
"0101010201","Banco Um","2024-07-26","30.0.0068","100.0000"
"0101010201","Banco Um","2024-10-07","30.0.0068","140.0000"
"0101010201","Banco Um","2024-12-16","30.0.0068","211.9500"
"0101010201","Banco Um","2025-04-24","30.0.0068","999.2400"
"0101010201","Banco Um","2025-04-07","30.0.0068","302.5000"
"0101010100","Caixa","2020-12-30","30.0.0070","50.0000"
"0101010100","Caixa","2020-12-29","30.0.0070","600.0000"
"0101010100","Caixa","2020-08-31","30.0.0070","140.0000"
"0101010100","Caixa","2020-09-01","30.0.0070","50.0000"
"0101010100","Caixa","2020-11-03","30.0.0070","100.0000"
"0101010100","Caixa","2020-11-09","30.0.0070","100.0000"
"0101010100","Caixa","2021-02-18","30.0.0070","150.0000"
"0101010100","Caixa","2022-03-21","30.0.0070","50.0000"
"0101010100","Caixa","2023-12-08","30.0.0070","100.0000"
"0101010201","Banco Um","2021-01-07","30.0.0071","600.0000"
"0101010201","Banco Um","2020-11-16","30.0.0071","100.0000"
"0101010201","Banco Um","2020-12-07","30.0.0071","1146.0000"
"0101010201","Banco Um","2021-01-27","30.0.0071","50.0000"
"0101010201","Banco Um","2021-02-05","30.0.0071","620.0000"
"0101010201","Banco Um","2019-06-19","30.0.0071","166.5000"
"0101010201","Banco Um","2019-09-03","30.0.0071","50.0000"
"0101010201","Banco Um","2019-10-18","30.0.0071","50.0000"
"0101010201","Banco Um","2019-11-05","30.0.0071","50.0000"
"0101010201","Banco Um","2019-12-23","30.0.0071","50.0000"
"0101010201","Banco Um","2020-08-27","30.0.0071","50.0000"
"0101010201","Banco Um","2020-12-04","30.0.0071","0.0000"
"0101010201","Banco Um","2020-12-15","30.0.0071","251.5000"
"0101010201","Banco Um","2020-01-31","30.0.0071","50.0000"
"0101010201","Banco Um","2020-02-26","30.0.0071","80.0000"
"0101010201","Banco Um","2020-07-22","30.0.0071","50.0000"
"0101010201","Banco Um","2020-06-19","30.0.0071","280.0000"
"0101010201","Banco Um","2020-04-30","30.0.0071","50.0000"
"0101010201","Banco Um","2020-05-18","30.0.0071","50.0000"
"0101010201","Banco Um","2020-06-23","30.0.0071","50.0000"
"0101010201","Banco Um","2020-03-25","30.0.0071","50.0000"
"0101010201","Banco Um","2019-06-24","30.0.0071","160.0000"
"0101010201","Banco Um","2019-11-05","30.0.0071","63.0800"
"0101010201","Banco Um","2019-04-05","30.0.0071","50.0000"
"0101010201","Banco Um","2019-05-03","30.0.0071","50.0000"
"0101010201","Banco Um","2019-07-08","30.0.0071","50.0000"
"0101010201","Banco Um","2019-08-01","30.0.0071","50.0000"
"0101010201","Banco Um","2019-06-01","30.0.0071","50.0000"
"0101010201","Banco Um","2019-01-28","30.0.0071","120.0000"
"0101010201","Banco Um","2019-02-13","30.0.0071","50.0000"
"0101010201","Banco Um","2019-01-28","30.0.0071","100.0000"
"0101010201","Banco Um","2019-02-25","30.0.0071","70.0000"
"0101010201","Banco Um","2021-04-29","30.0.0071","50.0000"
"0101010201","Banco Um","2021-06-22","30.0.0071","50.0000"
"0101010201","Banco Um","2021-04-05","30.0.0071","50.0000"
"0101010201","Banco Um","2021-03-02","30.0.0071","420.0000"
"0101010201","Banco Um","2021-05-14","30.0.0071","120.0000"
"0101010201","Banco Um","2021-06-02","30.0.0071","225.0000"
"0101010201","Banco Um","2021-09-29","30.0.0071","50.0000"
"0101010201","Banco Um","2021-08-31","30.0.0071","50.0000"
"0101010201","Banco Um","2021-08-02","30.0.0071","169.1200"
"0101010201","Banco Um","2021-10-22","30.0.0071","50.0000"
"0101010201","Banco Um","2021-10-08","30.0.0071","50.0000"
"0101010201","Banco Um","2021-11-03","30.0.0071","100.0000"
"0101010201","Banco Um","2021-10-05","30.0.0071","250.0000"
"0101010201","Banco Um","2021-10-20","30.0.0071","105.0000"
"0101010201","Banco Um","2021-10-28","30.0.0071","25.8000"
"0101010201","Banco Um","2021-11-24","30.0.0071","50.0000"
"0101010201","Banco Um","2021-11-04","30.0.0071","7.0000"
"0101010201","Banco Um","2021-11-08","30.0.0071","665.0000"
"0101010201","Banco Um","2022-02-15","30.0.0071","100.0000"
"0101010201","Banco Um","2021-12-23","30.0.0071","100.0000"
"0101010201","Banco Um","2021-12-22","30.0.0071","944.0000"
"0101010201","Banco Um","2021-11-25","30.0.0071","20.0000"
"0101010201","Banco Um","2022-01-03","30.0.0071","20.0000"
"0101010201","Banco Um","2022-04-01","30.0.0071","1723.6600"
"0101010201","Banco Um","2022-04-28","30.0.0071","50.0000"
"0101010201","Banco Um","2022-05-02","30.0.0071","1547.0100"
"0101010201","Banco Um","2022-05-24","30.0.0071","50.0000"
"0101010201","Banco Um","2022-06-01","30.0.0071","1547.0100"
"0101010201","Banco Um","2022-04-04","30.0.0071","8.0000"
"0101010201","Banco Um","2022-06-21","30.0.0071","50.0000"
"0101010201","Banco Um","2022-07-04","30.0.0071","1547.0100"
